timestamp,location_id,zone,latitude,longitude,temperature_c,humidity_percentage,rainfall_mm,wind_speed_kmh,pressure_hpa,lightning_probability,storm_probability,flood_risk
2026-01-05 12:00:00,LOC01,North Zone,23.08,72.58,22.47,67.3,0.82,9.19,1009.08,0.009,0.029,0.003
2026-01-05 12:30:00,LOC01,North Zone,23.08,72.58,22.85,60.82,0.09,14.4,1009.22,0.013,0.022,0.009
2026-01-05 13:00:00,LOC01,North Zone,23.08,72.58,24.72,60.68,25.87,7.3,1008.96,0.08,0.006,0.333
2026-01-05 13:30:00,LOC01,North Zone,23.08,72.58,24.16,65.75,4.15,18.05,1012.61,0.034,0.011,0.073
2026-01-05 14:00:00,LOC01,North Zone,23.08,72.58,23.04,60.24,2.31,11.57,1002.95,0.016,0.017,0.043
2026-01-05 14:30:00,LOC01,North Zone,23.08,72.58,22.3,61.14,0.01,13.96,1008.7,0.013,0.013,0.006
2026-01-05 15:00:00,LOC01,North Zone,23.08,72.58,22.66,63.4,0.94,13.99,1012.1,0.003,0.0,0.0
2026-01-05 15:30:00,LOC01,North Zone,23.08,72.58,22.43,67.14,0.0,15.97,1005.08,0.008,0.008,0.004
2026-01-05 16:00:00,LOC01,North Zone,23.08,72.58,24.49,70.03,0.06,8.3,1009.99,0.008,0.0,0.037
2026-01-05 16:30:00,LOC01,North Zone,23.08,72.58,22.84,73.8,5.92,4.87,1009.2,0.033,0.021,0.061
2026-01-05 17:00:00,LOC01,North Zone,23.08,72.58,25.11,66.13,0.16,7.81,1008.37,0.012,0.019,0.018
2026-01-05 17:30:00,LOC01,North Zone,23.08,72.58,27.47,55.75,1.46,14.55,1005.74,0.005,0.0,0.029
2026-01-05 18:00:00,LOC01,North Zone,23.08,72.58,28.52,64.41,0.11,22.49,1009.5,0.021,0.029,0.014
2026-01-05 18:30:00,LOC01,North Zone,23.08,72.58,26.83,64.46,0.25,8.28,1011.24,0.018,0.003,0.011
2026-01-05 19:00:00,LOC01,North Zone,23.08,72.58,26.34,63.72,4.12,9.93,1009.44,0.026,0.0,0.044
2026-01-05 19:30:00,LOC01,North Zone,23.08,72.58,27.36,66.92,0.13,8.29,1014.15,0.003,0.007,0.027
2026-01-05 20:00:00,LOC01,North Zone,23.08,72.58,25.55,66.2,2.75,7.08,1009.51,0.024,0.015,0.03
2026-01-05 20:30:00,LOC01,North Zone,23.08,72.58,25.16,63.96,0.02,11.27,1010.03,0.01,0.019,0.007
2026-01-05 21:00:00,LOC01,North Zone,23.08,72.58,24.98,62.32,0.89,7.46,1009.85,0.008,0.002,0.034
2026-01-05 21:30:00,LOC01,North Zone,23.08,72.58,27.54,53.49,0.39,10.5,1010.49,0.016,0.015,0.012
2026-01-05 22:00:00,LOC01,North Zone,23.08,72.58,26.02,66.92,0.37,16.23,1015.34,0.0,0.001,0.036
2026-01-05 22:30:00,LOC01,North Zone,23.08,72.58,26.56,69.81,0.58,5.61,1010.85,0.03,0.02,0.014
2026-01-05 23:00:00,LOC01,North Zone,23.08,72.58,25.08,66.5,0.5,14.83,1006.82,0.006,0.032,0.023
2026-01-05 23:30:00,LOC01,North Zone,23.08,72.58,25.86,66.1,0.17,18.65,1005.38,0.013,0.02,0.003
2026-01-06 00:00:00,LOC01,North Zone,23.08,72.58,24.72,65.0,1.19,10.94,1007.67,0.011,0.002,0.01
2026-01-06 00:30:00,LOC01,North Zone,23.08,72.58,23.18,62.31,20.74,15.53,1010.3,0.068,0.02,0.163
2026-01-06 01:00:00,LOC01,North Zone,23.08,72.58,27.66,58.41,0.67,3.91,1003.67,0.018,0.016,0.018
2026-01-06 01:30:00,LOC01,North Zone,23.08,72.58,23.45,65.76,3.88,9.81,1006.08,0.027,0.006,0.025
2026-01-06 02:00:00,LOC01,North Zone,23.08,72.58,26.09,65.29,0.06,12.48,1010.22,0.015,0.0,0.0
2026-01-06 02:30:00,LOC01,North Zone,23.08,72.58,20.35,68.26,1.26,17.96,1004.21,0.014,0.03,0.018
2026-01-06 03:00:00,LOC01,North Zone,23.08,72.58,19.79,70.51,0.05,5.24,1007.27,0.016,0.013,0.0
2026-01-06 03:30:00,LOC01,North Zone,23.08,72.58,22.3,71.51,0.57,10.26,1011.34,0.0,0.006,0.018
2026-01-06 04:00:00,LOC01,North Zone,23.08,72.58,22.55,64.97,2.72,13.1,1008.67,0.021,0.0,0.031
2026-01-06 04:30:00,LOC01,North Zone,23.08,72.58,17.94,67.99,0.01,10.65,1008.84,0.016,0.0,0.018
2026-01-06 05:00:00,LOC01,North Zone,23.08,72.58,22.65,65.06,1.45,14.32,1007.18,0.028,0.022,0.028
2026-01-06 05:30:00,LOC01,North Zone,23.08,72.58,19.37,70.44,21.42,11.94,1010.77,0.061,0.034,0.201
2026-01-06 06:00:00,LOC01,North Zone,23.08,72.58,21.65,65.77,1.32,9.18,1007.72,0.026,0.029,0.0
2026-01-06 06:30:00,LOC01,North Zone,23.08,72.58,22.58,74.73,0.23,9.45,1008.26,0.0,0.007,0.015
2026-01-06 07:00:00,LOC01,North Zone,23.08,72.58,20.96,66.84,0.0,11.63,1010.62,0.005,0.014,0.031
2026-01-06 07:30:00,LOC01,North Zone,23.08,72.58,18.49,72.97,0.02,14.32,1007.92,0.004,0.013,0.0
2026-01-06 08:00:00,LOC01,North Zone,23.08,72.58,17.92,62.16,0.41,16.34,1009.06,0.009,0.007,0.0
2026-01-06 08:30:00,LOC01,North Zone,23.08,72.58,18.72,66.49,0.02,20.96,1008.99,0.003,0.02,0.037
2026-01-06 09:00:00,LOC01,North Zone,23.08,72.58,17.83,64.3,1.15,1.23,1009.77,0.026,0.0,0.023
2026-01-06 09:30:00,LOC01,North Zone,23.08,72.58,21.57,75.88,19.14,7.96,1011.6,0.058,0.032,0.152
2026-01-06 10:00:00,LOC01,North Zone,23.08,72.58,20.69,70.52,0.75,17.73,1003.26,0.004,0.01,0.011
2026-01-06 10:30:00,LOC01,North Zone,23.08,72.58,21.37,69.86,0.52,5.88,1008.68,0.0,0.027,0.045
2026-01-06 11:00:00,LOC01,North Zone,23.08,72.58,20.51,68.11,4.33,11.25,1006.15,0.036,0.031,0.047
2026-01-06 11:30:00,LOC01,North Zone,23.08,72.58,19.71,79.02,0.04,10.51,1008.18,0.0,0.0,0.016
2026-01-06 12:00:00,LOC01,North Zone,23.08,72.58,19.6,67.0,48.14,9.27,1010.03,0.127,0.047,0.501
2026-01-06 12:30:00,LOC01,North Zone,23.08,72.58,23.65,61.84,0.4,13.1,1003.16,0.014,0.005,0.001
2026-01-06 13:00:00,LOC01,North Zone,23.08,72.58,19.6,67.73,30.44,12.32,1009.43,0.086,0.043,0.387
2026-01-06 13:30:00,LOC01,North Zone,23.08,72.58,21.05,82.18,0.15,13.07,1005.35,0.002,0.009,0.014
2026-01-06 14:00:00,LOC01,North Zone,23.08,72.58,22.63,67.89,0.34,23.64,1006.22,0.011,0.003,0.012
2026-01-06 14:30:00,LOC01,North Zone,23.08,72.58,22.36,63.36,2.43,19.78,1005.08,0.018,0.021,0.038
2026-01-06 15:00:00,LOC01,North Zone,23.08,72.58,24.76,65.56,0.34,15.61,1006.31,0.007,0.039,0.003
2026-01-06 15:30:00,LOC01,North Zone,23.08,72.58,24.9,62.01,0.33,15.9,1003.06,0.0,0.033,0.03
2026-01-06 16:00:00,LOC01,North Zone,23.08,72.58,25.87,65.82,0.07,18.66,1008.59,0.011,0.0,0.0
2026-01-06 16:30:00,LOC01,North Zone,23.08,72.58,23.96,60.82,0.43,10.24,1012.39,0.004,0.013,0.0
2026-01-06 17:00:00,LOC01,North Zone,23.08,72.58,24.01,63.96,0.13,13.1,1010.51,0.0,0.002,0.0
2026-01-06 17:30:00,LOC01,North Zone,23.08,72.58,24.23,59.56,0.26,14.55,1003.54,0.014,0.0,0.026
2026-01-06 18:00:00,LOC01,North Zone,23.08,72.58,27.83,54.64,0.36,10.61,1008.28,0.013,0.003,0.035
2026-01-06 18:30:00,LOC01,North Zone,23.08,72.58,27.53,64.52,1.93,18.41,1005.81,0.007,0.018,0.038
2026-01-06 19:00:00,LOC01,North Zone,23.08,72.58,28.21,58.01,0.21,7.06,1009.43,0.017,0.0,0.018
2026-01-06 19:30:00,LOC01,North Zone,23.08,72.58,27.37,63.38,0.48,12.08,1011.62,0.016,0.002,0.023
2026-01-06 20:00:00,LOC01,North Zone,23.08,72.58,25.33,60.42,1.35,20.96,1005.36,0.009,0.0,0.017
2026-01-06 20:30:00,LOC01,North Zone,23.08,72.58,26.71,59.68,0.07,13.17,1002.4,0.011,0.0,0.013
2026-01-06 21:00:00,LOC01,North Zone,23.08,72.58,26.57,73.97,0.24,9.14,1002.41,0.008,0.001,0.035
2026-01-06 21:30:00,LOC01,North Zone,23.08,72.58,22.27,60.08,2.22,8.36,1007.34,0.014,0.04,0.001
2026-01-06 22:00:00,LOC01,North Zone,23.08,72.58,23.83,69.85,0.12,19.64,1008.1,0.0,0.042,0.022
2026-01-06 22:30:00,LOC01,North Zone,23.08,72.58,25.34,68.46,1.55,12.03,1013.13,0.024,0.0,0.027
2026-01-06 23:00:00,LOC01,North Zone,23.08,72.58,25.76,65.44,0.3,10.8,1005.88,0.018,0.0,0.001
2026-01-06 23:30:00,LOC01,North Zone,23.08,72.58,24.25,62.22,0.03,14.39,1010.14,0.01,0.036,0.02
2026-01-07 00:00:00,LOC01,North Zone,23.08,72.58,23.35,67.34,0.52,4.72,1012.94,0.0,0.028,0.0
2026-01-07 00:30:00,LOC01,North Zone,23.08,72.58,24.22,62.69,0.09,3.07,1006.79,0.01,0.033,0.028
2026-01-07 01:00:00,LOC01,North Zone,23.08,72.58,23.88,60.69,0.14,9.66,1009.03,0.018,0.002,0.001
2026-01-07 01:30:00,LOC01,North Zone,23.08,72.58,24.8,60.05,0.32,7.38,1009.73,0.009,0.006,0.005
2026-01-07 02:00:00,LOC01,North Zone,23.08,72.58,26.88,70.51,0.25,17.88,1005.9,0.004,0.014,0.0
2026-01-07 02:30:00,LOC01,North Zone,23.08,72.58,21.24,65.57,0.01,17.74,1010.36,0.013,0.017,0.027
2026-01-07 03:00:00,LOC01,North Zone,23.08,72.58,19.42,76.86,0.79,14.77,1011.95,0.014,0.0,0.028
2026-01-07 03:30:00,LOC01,North Zone,23.08,72.58,23.03,66.54,0.37,11.45,1007.33,0.008,0.013,0.001
2026-01-07 04:00:00,LOC01,North Zone,23.08,72.58,18.48,73.7,3.1,11.1,1008.99,0.014,0.012,0.032
2026-01-07 04:30:00,LOC01,North Zone,23.08,72.58,21.56,64.2,2.35,13.9,1007.77,0.018,0.017,0.008
2026-01-07 05:00:00,LOC01,North Zone,23.08,72.58,23.24,60.24,0.02,13.34,1009.61,0.007,0.01,0.0
2026-01-07 05:30:00,LOC01,North Zone,23.08,72.58,18.21,67.1,0.22,9.12,1007.07,0.007,0.0,0.043
2026-01-07 06:00:00,LOC01,North Zone,23.08,72.58,20.39,66.88,2.5,11.2,1010.09,0.022,0.028,0.05
2026-01-07 06:30:00,LOC01,North Zone,23.08,72.58,16.89,66.54,0.1,17.53,1006.65,0.003,0.0,0.007
2026-01-07 07:00:00,LOC01,North Zone,23.08,72.58,20.28,68.48,0.12,5.05,1011.41,0.021,0.012,0.008
2026-01-07 07:30:00,LOC01,North Zone,23.08,72.58,18.13,68.41,0.06,18.26,1008.47,0.005,0.012,0.019
2026-01-07 08:00:00,LOC01,North Zone,23.08,72.58,24.44,63.35,0.38,16.6,1004.61,0.0,0.0,0.042
2026-01-07 08:30:00,LOC01,North Zone,23.08,72.58,20.86,66.72,0.04,11.01,1009.78,0.008,0.013,0.0
2026-01-07 09:00:00,LOC01,North Zone,23.08,72.58,20.39,74.13,1.38,13.32,1007.87,0.024,0.012,0.031
2026-01-07 09:30:00,LOC01,North Zone,23.08,72.58,19.53,65.57,0.42,14.98,1010.27,0.015,0.0,0.015
2026-01-07 10:00:00,LOC01,North Zone,23.08,72.58,18.84,63.83,0.74,23.96,1014.73,0.032,0.024,0.024
2026-01-07 10:30:00,LOC01,North Zone,23.08,72.58,17.81,76.2,0.12,6.29,1004.76,0.0,0.01,0.007
2026-01-07 11:00:00,LOC01,North Zone,23.08,72.58,19.21,58.64,0.23,19.05,1016.46,0.027,0.021,0.006
2026-01-07 11:30:00,LOC01,North Zone,23.08,72.58,20.67,66.6,0.27,14.96,1013.35,0.008,0.017,0.014
2026-01-07 12:00:00,LOC01,North Zone,23.08,72.58,18.72,70.06,0.19,16.54,1005.13,0.009,0.013,0.025
2026-01-07 12:30:00,LOC01,North Zone,23.08,72.58,23.8,67.08,0.02,17.53,1011.15,0.005,0.012,0.0
2026-01-07 13:00:00,LOC01,North Zone,23.08,72.58,22.86,67.87,0.14,7.57,1007.12,0.004,0.02,0.003
2026-01-07 13:30:00,LOC01,North Zone,23.08,72.58,22.39,68.64,0.02,11.53,1006.88,0.019,0.003,0.0
2026-01-07 14:00:00,LOC01,North Zone,23.08,72.58,25.3,65.78,0.93,13.39,1004.56,0.014,0.014,0.012
2026-01-07 14:30:00,LOC01,North Zone,23.08,72.58,22.47,61.13,0.08,15.02,1003.97,0.013,0.042,0.028
2026-01-07 15:00:00,LOC01,North Zone,23.08,72.58,25.27,63.34,0.64,9.44,1013.66,0.012,0.0,0.011
2026-01-07 15:30:00,LOC01,North Zone,23.08,72.58,24.79,62.89,0.13,9.78,1013.29,0.011,0.002,0.0
2026-01-07 16:00:00,LOC01,North Zone,23.08,72.58,25.22,75.95,0.99,14.29,1005.43,0.008,0.037,0.0
2026-01-07 16:30:00,LOC01,North Zone,23.08,72.58,26.86,71.91,2.43,17.79,1011.69,0.017,0.0,0.031
2026-01-07 17:00:00,LOC01,North Zone,23.08,72.58,23.64,65.79,0.4,13.51,1006.97,0.017,0.012,0.003
2026-01-07 17:30:00,LOC01,North Zone,23.08,72.58,26.04,62.23,0.82,12.01,1008.73,0.023,0.019,0.0
2026-01-07 18:00:00,LOC01,North Zone,23.08,72.58,25.14,60.57,0.21,10.57,1009.44,0.004,0.009,0.021
2026-01-07 18:30:00,LOC01,North Zone,23.08,72.58,25.07,61.74,0.01,3.22,1010.77,0.0,0.014,0.002
2026-01-07 19:00:00,LOC01,North Zone,23.08,72.58,26.63,69.25,0.0,20.74,1007.14,0.018,0.027,0.029
2026-01-07 19:30:00,LOC01,North Zone,23.08,72.58,26.37,61.24,0.02,8.79,1009.27,0.007,0.04,0.027
2026-01-07 20:00:00,LOC01,North Zone,23.08,72.58,24.36,60.39,2.09,19.32,1010.67,0.014,0.011,0.02
2026-01-07 20:30:00,LOC01,North Zone,23.08,72.58,27.4,57.85,0.74,17.52,1013.74,0.0,0.031,0.0
2026-01-07 21:00:00,LOC01,North Zone,23.08,72.58,26.58,68.73,0.61,8.54,1011.74,0.025,0.031,0.01
2026-01-07 21:30:00,LOC01,North Zone,23.08,72.58,27.37,63.59,0.6,11.09,1010.57,0.004,0.011,0.009
2026-01-07 22:00:00,LOC01,North Zone,23.08,72.58,22.79,72.66,0.22,11.08,1009.94,0.012,0.007,0.021
2026-01-07 22:30:00,LOC01,North Zone,23.08,72.58,24.75,66.21,0.12,27.27,1004.17,0.014,0.0,0.02
2026-01-07 23:00:00,LOC01,North Zone,23.08,72.58,27.44,58.42,0.32,12.26,1009.42,0.023,0.0,0.001
2026-01-07 23:30:00,LOC01,North Zone,23.08,72.58,24.09,60.91,0.18,8.27,1005.67,0.004,0.014,0.022
2026-01-08 00:00:00,LOC01,North Zone,23.08,72.58,26.48,65.72,2.3,5.96,1007.56,0.002,0.016,0.024
2026-01-08 00:30:00,LOC01,North Zone,23.08,72.58,19.66,66.73,15.76,24.42,1008.43,0.03,0.023,0.154
2026-01-08 01:00:00,LOC01,North Zone,23.08,72.58,21.39,77.13,1.65,4.8,1016.12,0.027,0.008,0.0
2026-01-08 01:30:00,LOC01,North Zone,23.08,72.58,23.05,65.97,0.67,17.47,1008.47,0.007,0.03,0.022
2026-01-08 02:00:00,LOC01,North Zone,23.08,72.58,21.7,71.22,0.29,19.41,1007.53,0.012,0.0,0.0
2026-01-08 02:30:00,LOC01,North Zone,23.08,72.58,20.43,64.4,0.0,15.06,1002.89,0.01,0.009,0.006
2026-01-08 03:00:00,LOC01,North Zone,23.08,72.58,19.79,69.65,0.03,6.67,1003.35,0.011,0.007,0.023
2026-01-08 03:30:00,LOC01,North Zone,23.08,72.58,21.17,70.06,0.05,13.88,1007.59,0.008,0.036,0.0
2026-01-08 04:00:00,LOC01,North Zone,23.08,72.58,18.49,71.49,1.31,15.39,1005.99,0.012,0.016,0.026
2026-01-08 04:30:00,LOC01,North Zone,23.08,72.58,19.98,61.2,1.15,12.84,1006.7,0.019,0.018,0.009
2026-01-08 05:00:00,LOC01,North Zone,23.08,72.58,22.62,66.87,1.17,16.9,1009.41,0.01,0.026,0.0
2026-01-08 05:30:00,LOC01,North Zone,23.08,72.58,19.27,69.37,0.08,18.38,1005.48,0.002,0.036,0.004
2026-01-08 06:00:00,LOC01,North Zone,23.08,72.58,20.82,64.16,3.81,21.13,1010.59,0.023,0.017,0.021
2026-01-08 06:30:00,LOC01,North Zone,23.08,72.58,19.04,69.98,0.05,14.28,1009.84,0.012,0.028,0.006
2026-01-08 07:00:00,LOC01,North Zone,23.08,72.58,19.63,62.29,0.07,16.46,1005.32,0.008,0.0,0.007
2026-01-08 07:30:00,LOC01,North Zone,23.08,72.58,16.14,67.6,0.0,11.67,1012.0,0.018,0.008,0.0
2026-01-08 08:00:00,LOC01,North Zone,23.08,72.58,17.49,71.46,0.32,9.36,1009.92,0.008,0.0,0.017
2026-01-08 08:30:00,LOC01,North Zone,23.08,72.58,19.22,69.94,0.27,8.76,1011.83,0.012,0.019,0.028
2026-01-08 09:00:00,LOC01,North Zone,23.08,72.58,19.64,61.87,0.64,16.02,1007.4,0.004,0.003,0.029
2026-01-08 09:30:00,LOC01,North Zone,23.08,72.58,20.26,73.57,0.19,11.2,1009.97,0.019,0.007,0.023
2026-01-08 10:00:00,LOC01,North Zone,23.08,72.58,21.15,65.87,1.29,11.73,1009.85,0.018,0.003,0.034
2026-01-08 10:30:00,LOC01,North Zone,23.08,72.58,22.9,62.97,0.49,15.21,1008.04,0.009,0.005,0.0
2026-01-08 11:00:00,LOC01,North Zone,23.08,72.58,20.37,70.77,0.38,15.21,1010.44,0.0,0.0,0.014
2026-01-08 11:30:00,LOC01,North Zone,23.08,72.58,21.58,63.78,0.03,20.4,1006.86,0.008,0.009,0.011
2026-01-08 12:00:00,LOC01,North Zone,23.08,72.58,21.83,75.99,0.04,12.52,1008.0,0.011,0.018,0.021
2026-01-08 12:30:00,LOC01,North Zone,23.08,72.58,22.31,62.74,0.69,10.59,1011.12,0.009,0.0,0.022
2026-01-08 13:00:00,LOC01,North Zone,23.08,72.58,21.11,67.9,12.91,13.23,1005.94,0.051,0.046,0.098
2026-01-08 13:30:00,LOC01,North Zone,23.08,72.58,20.42,69.84,0.0,12.88,1004.13,0.019,0.01,0.018
2026-01-08 14:00:00,LOC01,North Zone,23.08,72.58,24.38,74.92,0.04,20.69,1010.73,0.009,0.0,0.006
2026-01-08 14:30:00,LOC01,North Zone,23.08,72.58,22.74,71.02,0.01,47.61,1010.6,0.005,0.017,0.002
2026-01-08 15:00:00,LOC01,North Zone,23.08,72.58,22.21,80.23,0.83,7.57,1011.86,0.016,0.026,0.0
2026-01-08 15:30:00,LOC01,North Zone,23.08,72.58,24.41,68.43,0.59,7.54,1012.49,0.01,0.023,0.014
2026-01-08 16:00:00,LOC01,North Zone,23.08,72.58,24.42,63.82,0.36,16.98,1007.01,0.001,0.0,0.003
2026-01-08 16:30:00,LOC01,North Zone,23.08,72.58,26.86,60.11,0.24,15.43,1004.33,0.009,0.023,0.0
2026-01-08 17:00:00,LOC01,North Zone,23.08,72.58,27.55,74.94,0.79,11.76,1010.01,0.004,0.008,0.016
2026-01-08 17:30:00,LOC01,North Zone,23.08,72.58,28.88,63.66,0.34,14.28,1007.87,0.004,0.023,0.004
2026-01-08 18:00:00,LOC01,North Zone,23.08,72.58,28.03,66.82,0.04,6.89,1007.54,0.003,0.002,0.0
2026-01-08 18:30:00,LOC01,North Zone,23.08,72.58,25.03,71.06,0.12,6.11,1009.23,0.013,0.008,0.024
2026-01-08 19:00:00,LOC01,North Zone,23.08,72.58,28.52,55.65,2.49,44.76,1010.31,0.01,0.055,0.015
2026-01-08 19:30:00,LOC01,North Zone,23.08,72.58,27.64,65.99,1.19,24.75,1009.49,0.005,0.003,0.024
2026-01-08 20:00:00,LOC01,North Zone,23.08,72.58,23.33,68.38,0.3,13.82,1006.4,0.022,0.024,0.001
2026-01-08 20:30:00,LOC01,North Zone,23.08,72.58,27.48,63.42,0.49,7.39,1008.18,0.008,0.027,0.027
2026-01-08 21:00:00,LOC01,North Zone,23.08,72.58,28.02,65.57,1.45,8.68,1007.14,0.027,0.045,0.021
2026-01-08 21:30:00,LOC01,North Zone,23.08,72.58,25.61,58.98,0.19,11.6,1011.84,0.003,0.025,0.0
2026-01-08 22:00:00,LOC01,North Zone,23.08,72.58,23.13,64.61,0.54,15.2,1003.47,0.016,0.003,0.027
2026-01-08 22:30:00,LOC01,North Zone,23.08,72.58,25.87,72.49,0.26,13.91,1006.74,0.008,0.008,0.015
2026-01-08 23:00:00,LOC01,North Zone,23.08,72.58,24.99,70.47,0.51,45.43,1008.48,0.02,0.021,0.001
2026-01-08 23:30:00,LOC01,North Zone,23.08,72.58,22.19,71.43,0.01,8.06,1007.85,0.0,0.013,0.026
2026-01-09 00:00:00,LOC01,North Zone,23.08,72.58,24.19,69.72,0.48,2.09,1012.24,0.011,0.019,0.0
2026-01-09 00:30:00,LOC01,North Zone,23.08,72.58,24.75,67.92,0.21,19.74,1007.34,0.013,0.0,0.012
2026-01-09 01:00:00,LOC01,North Zone,23.08,72.58,26.82,65.37,0.47,15.93,1005.86,0.032,0.037,0.037
2026-01-09 01:30:00,LOC01,North Zone,23.08,72.58,22.13,58.97,0.3,7.84,1013.2,0.007,0.007,0.0
2026-01-09 02:00:00,LOC01,North Zone,23.08,72.58,21.03,64.13,0.47,17.37,1009.54,0.014,0.003,0.0
2026-01-09 02:30:00,LOC01,North Zone,23.08,72.58,21.22,63.98,0.48,17.74,1009.65,0.015,0.007,0.017
2026-01-09 03:00:00,LOC01,North Zone,23.08,72.58,21.89,73.1,0.78,14.64,1011.96,0.01,0.01,0.0
2026-01-09 03:30:00,LOC01,North Zone,23.08,72.58,21.61,62.56,0.16,13.89,1006.79,0.007,0.016,0.013
2026-01-09 04:00:00,LOC01,North Zone,23.08,72.58,20.98,67.71,0.28,20.43,1006.29,0.0,0.006,0.003
2026-01-09 04:30:00,LOC01,North Zone,23.08,72.58,20.13,67.33,0.29,24.48,1011.64,0.018,0.015,0.013
2026-01-09 05:00:00,LOC01,North Zone,23.08,72.58,19.49,66.05,1.04,9.53,1005.97,0.005,0.0,0.026
2026-01-09 05:30:00,LOC01,North Zone,23.08,72.58,16.86,81.26,0.26,11.39,1003.43,0.011,0.027,0.011
2026-01-09 06:00:00,LOC01,North Zone,23.08,72.58,20.66,70.08,0.58,12.94,1008.56,0.008,0.019,0.012
2026-01-09 06:30:00,LOC01,North Zone,23.08,72.58,21.64,71.78,0.03,13.39,1006.64,0.002,0.017,0.003
2026-01-09 07:00:00,LOC01,North Zone,23.08,72.58,16.23,71.3,1.71,17.31,1005.41,0.031,0.015,0.028
2026-01-09 07:30:00,LOC01,North Zone,23.08,72.58,16.36,73.53,0.0,10.76,1011.74,0.006,0.024,0.014
2026-01-09 08:00:00,LOC01,North Zone,23.08,72.58,15.78,67.76,0.97,14.91,1008.3,0.018,0.017,0.019
2026-01-09 08:30:00,LOC01,North Zone,23.08,72.58,21.81,76.38,0.63,15.75,1008.58,0.027,0.036,0.038
2026-01-09 09:00:00,LOC01,North Zone,23.08,72.58,22.57,65.13,0.28,1.0,1008.29,0.008,0.0,0.012
2026-01-09 09:30:00,LOC01,North Zone,23.08,72.58,17.53,63.93,0.25,9.99,1006.79,0.005,0.021,0.041
2026-01-09 10:00:00,LOC01,North Zone,23.08,72.58,22.56,73.74,0.35,10.32,1006.05,0.023,0.025,0.017
2026-01-09 10:30:00,LOC01,North Zone,23.08,72.58,19.68,59.37,1.88,17.28,1006.46,0.0,0.005,0.003
2026-01-09 11:00:00,LOC01,North Zone,23.08,72.58,16.5,80.33,0.01,25.09,1009.57,0.005,0.02,0.0
2026-01-09 11:30:00,LOC01,North Zone,23.08,72.58,20.21,64.47,2.62,7.92,1011.95,0.022,0.007,0.015
2026-01-09 12:00:00,LOC01,North Zone,23.08,72.58,22.35,72.33,0.13,11.63,1012.62,0.016,0.003,0.012
2026-01-09 12:30:00,LOC01,North Zone,23.08,72.58,26.42,64.71,0.01,5.81,1006.93,0.024,0.0,0.009
2026-01-09 13:00:00,LOC01,North Zone,23.08,72.58,22.62,60.29,0.02,18.01,1009.01,0.01,0.045,0.035
2026-01-09 13:30:00,LOC01,North Zone,23.08,72.58,18.46,65.07,0.18,22.04,1007.9,0.017,0.012,0.014
2026-01-09 14:00:00,LOC01,North Zone,23.08,72.58,19.64,66.21,0.18,18.95,1004.58,0.0,0.018,0.01
2026-01-09 14:30:00,LOC01,North Zone,23.08,72.58,22.97,66.4,0.58,12.52,1005.43,0.024,0.02,0.01
2026-01-09 15:00:00,LOC01,North Zone,23.08,72.58,18.34,70.28,0.32,1.68,1010.51,0.017,0.007,0.0
2026-01-09 15:30:00,LOC01,North Zone,23.08,72.58,25.06,55.6,2.27,17.61,1010.94,0.004,0.0,0.046
2026-01-09 16:00:00,LOC01,North Zone,23.08,72.58,23.14,69.92,2.82,6.37,1007.28,0.037,0.045,0.029
2026-01-09 16:30:00,LOC01,North Zone,23.08,72.58,25.98,62.23,0.11,11.04,1010.79,0.006,0.032,0.0
2026-01-09 17:00:00,LOC01,North Zone,23.08,72.58,28.08,57.45,3.58,11.28,1008.65,0.009,0.011,0.047
2026-01-09 17:30:00,LOC01,North Zone,23.08,72.58,25.73,70.89,0.05,10.59,1010.58,0.013,0.006,0.019
2026-01-09 18:00:00,LOC01,North Zone,23.08,72.58,27.14,61.46,0.18,8.16,1004.7,0.001,0.0,0.0
2026-01-09 18:30:00,LOC01,North Zone,23.08,72.58,27.68,64.67,0.04,8.04,1010.13,0.02,0.0,0.006
2026-01-09 19:00:00,LOC01,North Zone,23.08,72.58,29.23,57.75,0.55,13.38,1006.13,0.009,0.03,0.0
2026-01-09 19:30:00,LOC01,North Zone,23.08,72.58,27.96,57.47,0.82,20.63,1004.34,0.015,0.015,0.007
2026-01-09 20:00:00,LOC01,North Zone,23.08,72.58,27.16,64.74,0.07,12.08,1004.3,0.0,0.0,0.008
2026-01-09 20:30:00,LOC01,North Zone,23.08,72.58,25.52,70.48,0.01,11.75,1008.8,0.008,0.0,0.007
2026-01-09 21:00:00,LOC01,North Zone,23.08,72.58,25.66,64.91,0.02,15.13,1008.55,0.008,0.018,0.0
2026-01-09 21:30:00,LOC01,North Zone,23.08,72.58,29.13,65.04,0.37,6.63,1007.85,0.027,0.0,0.0
2026-01-09 22:00:00,LOC01,North Zone,23.08,72.58,22.46,71.62,0.03,22.24,1006.58,0.016,0.004,0.0
2026-01-09 22:30:00,LOC01,North Zone,23.08,72.58,30.29,60.03,0.66,16.91,1007.11,0.008,0.005,0.009
2026-01-09 23:00:00,LOC01,North Zone,23.08,72.58,23.03,62.98,0.18,20.18,1012.76,0.005,0.0,0.01
2026-01-09 23:30:00,LOC01,North Zone,23.08,72.58,22.86,63.23,0.88,11.17,1009.62,0.016,0.03,0.023
2026-01-10 00:00:00,LOC01,North Zone,23.08,72.58,25.98,59.68,0.0,22.0,1007.96,0.005,0.003,0.014
